ID,DIA,MES,ANO,VALOR,TIPO_INGRESSO,EXPOSICAO
0,2,9,2023,12.50,2,s
1,2,9,2023,12.50,2,s
2,2,9,2023,12.50,2,s
3,2,9,2023,12.50,2,s
4,2,9,2023,12.50,2,s
5,10,9,2023,25.00,3,a
6,10,9,2023,25.00,3,a
7,11,9,2023,12.50,2,s
8,11,9,2023,12.50,2,s
9,11,9,2023,12.50,2,s
10,11,9,2023,12.50,2,s
11,11,9,2023,12.50,2,s
12,11,9,2023,0.00,0,a
13,11,9,2023,0.00,0,a
14,11,9,2023,0.00,0,a
15,11,9,2023,0.00,0,a
16,11,9,2023,0.00,0,a
17,11,9,2023,0.00,0,a
18,11,9,2023,25.00,3,o
19,11,9,2023,25.00,3,o
20,11,9,2023,25.00,3,o
21,11,9,2023,10.00,1,a
22,11,9,2023,10.00,1,a
23,11,9,2023,10.00,1,a
24,11,9,2023,10.00,1,a
25,11,9,2023,10.00,1,a
26,10,9,2023,12.50,2,s
27,10,10,2023,12.50,2,s
28,10,10,2023,12.50,2,s
29,10,10,2023,25.00,3,o
30,10,10,2023,25.00,3,o
31,20,10,2023,12.50,2,o
32,20,10,2023,12.50,2,o
33,20,10,2023,12.50,2,o
34,25,10,2023,12.50,2,o
35,25,10,2023,12.50,2,o
36,25,10,2023,12.50,2,o
37,25,10,2023,0.00,0,j
38,25,10,2023,0.00,0,j
39,26,10,2023,10.00,1,j
40,27,10,2023,12.50,2,o
41,24,11,2023,10.00,49,s
42,26,11,2023,10.00,49,j
43,26,11,2023,10.00,49,j
44,26,11,2023,10.00,49,j
45,26,11,2023,10.00,49,j
46,26,11,2023,10.00,49,j
47,26,11,2023,10.00,49,j
48,26,11,2023,10.00,49,j
49,26,11,2023,10.00,49,j
50,26,11,2023,10.00,49,j
51,26,11,2023,10.00,49,j
52,26,11,2023,12.50,50,s
53,26,11,2023,12.50,50,s
54,26,11,2023,12.50,50,a
55,26,11,2023,10.00,49,a
56,26,11,2023,10.00,49,o
57,26,11,2023,10.00,49,s
58,26,11,2023,10.00,49,a
59,26,11,2023,10.00,49,s
60,26,11,2023,10.00,49,a
61,26,11,2023,10.00,49,s
62,26,11,2023,10.00,49,a
63,26,11,2023,10.00,49,o
64,26,11,2023,10.00,1,s
65,26,11,2023,10.00,1,S
